,Date,Open,High,Low,Close,Adj Close,Volume
3449,2019-03-15,1754.3,1799.95,1749.95,1786.05,1786.05,2757.0
3448,2019-03-14,1746.35,1754.0,1729.9,1747.05,1747.05,2051.0
3447,2019-03-13,1739.95,1750.0,1711.0,1746.45,1746.45,1769.0
3446,2019-03-12,1730.0,1755.0,1711.0,1724.1,1724.1,9667.0
3445,2019-03-11,1684.9,1740.0,1684.9,1730.1,1730.1,7197.0
3444,2019-03-08,1688.95,1689.0,1660.15,1678.85,1678.85,7053.0
3443,2019-03-07,1685.0,1690.0,1666.45,1675.85,1675.85,5136.0
3442,2019-03-06,1687.8,1700.0,1650.3,1688.8,1688.8,14817.0
3441,2019-03-05,1680.0,1699.9,1644.15,1687.8,1687.8,45492.0
3440,2019-03-01,1639.6,1655.0,1602.3,1647.2,1647.2,1908.0
3439,2019-02-28,1630.05,1661.0,1621.65,1639.65,1639.65,3697.0
3438,2019-02-27,1616.0,1684.9,1590.75,1627.75,1627.75,43030.0
3437,2019-02-26,1620.95,1620.95,1581.2,1616.25,1616.25,2923.0
3436,2019-02-25,1575.55,1620.0,1572.6,1603.95,1603.95,2639.0
3435,2019-02-22,1560.85,1594.0,1559.95,1575.8,1575.8,2456.0
3434,2019-02-21,1555.0,1577.95,1551.65,1562.45,1562.45,3544.0
3433,2019-02-20,1550.0,1570.25,1524.2,1559.1,1559.1,4926.0
3432,2019-02-19,1521.05,1551.65,1518.45,1531.0,1531.0,5678.0
3431,2019-02-18,1545.0,1545.0,1509.05,1520.8,1520.8,26628.0
3430,2019-02-15,1550.1,1554.95,1500.0,1530.0,1530.0,20763.0
3429,2019-02-14,1529.7,1568.5,1506.0,1560.0,1560.0,17061.0
3428,2019-02-12,1551.3,1558.0,1508.7,1544.6,1544.6,1673.0
3427,2019-02-11,1587.3,1587.3,1518.5,1528.4,1528.4,1585.0
3426,2019-02-08,1547.0,1576.0,1547.0,1563.8,1563.8,3191.0
3425,2019-02-07,1557.45,1576.7,1545.45,1553.4,1553.4,11540.0
3424,2019-02-06,1594.8,1594.85,1541.9,1551.8,1551.8,10507.0
3423,2019-02-05,1648.7,1656.75,1577.0,1594.95,1594.95,7176.0
3422,2019-02-04,1715.3,1715.3,1620.5,1650.35,1650.35,6513.0
3421,2019-02-01,1729.0,1737.0,1700.0,1729.6,1729.6,99983.0
3420,2019-01-31,1731.3,1740.0,1670.0,1713.45,1713.45,3759.0
3419,2019-01-30,1701.15,1738.0,1689.65,1728.0,1728.0,3388.0
3418,2019-01-29,1745.9,1745.9,1703.0,1716.2,1716.2,1304.0
3417,2019-01-28,1728.65,1765.0,1662.05,1752.1,1752.1,338559.0
3416,2019-01-25,1715.6,1799.9,1676.0,1742.65,1742.65,2588.0
3415,2019-01-24,1779.95,1779.95,1717.75,1723.85,1723.85,2069.0
3414,2019-01-23,1766.75,1773.2,1748.0,1752.2,1752.2,1458.0
3413,2019-01-22,1752.45,1773.0,1728.05,1767.55,1767.55,6162.0
3412,2019-01-21,1774.05,1800.0,1745.0,1750.6,1750.6,167840.0
3411,2019-01-18,1730.6,1798.9,1729.0,1773.4,1773.4,3911.0
3410,2019-01-17,1730.0,1749.95,1716.05,1738.3,1738.3,4962.0
3409,2019-01-16,1680.0,1745.0,1680.0,1731.85,1731.85,5636.0
3408,2019-01-15,1650.8,1725.15,1635.95,1697.8,1697.8,2190.0
3407,2019-01-14,1650.0,1658.95,1637.1,1650.2,1650.2,9962.0
3406,2019-01-11,1598.25,1645.0,1592.9,1639.35,1639.35,7460.0
3405,2019-01-10,1578.45,1605.0,1570.05,1596.85,1596.85,2421.0
3404,2019-01-09,1578.45,1593.9,1575.0,1580.95,1580.95,16723.0
3403,2019-01-08,1574.25,1604.55,1569.55,1582.65,1582.65,1790.0
3402,2019-01-07,1584.55,1592.6,1560.9,1574.25,1574.25,2200.0
3401,2019-01-04,1586.2,1594.95,1585.6,1589.35,1589.35,1045.0
3400,2019-01-03,1600.95,1610.05,1587.45,1590.7,1590.7,2244.0
3399,2019-01-02,1606.7,1622.9,1589.2,1600.3,1600.3,8897.0
3398,2019-01-01,1580.0,1598.3,1580.0,1591.3,1591.3,1044.0
3397,2018-12-31,1581.15,1612.15,1573.95,1589.85,1589.85,3770.0
3396,2018-12-28,1576.15,1599.0,1561.7,1592.0,1592.0,6799.0
3395,2018-12-27,1563.5,1587.5,1563.5,1577.6,1577.6,309.0
3394,2018-12-26,1564.0,1580.0,1542.65,1574.2,1574.2,1300.0
3393,2018-12-24,1580.9,1581.95,1563.15,1573.55,1573.55,1725.0
3392,2018-12-21,1579.0,1599.05,1567.0,1589.7,1589.7,2351.0
3391,2018-12-20,1563.65,1620.0,1563.65,1579.4,1579.4,3477.0
3390,2018-12-19,1570.05,1609.9,1560.0,1587.45,1587.45,5125.0
3389,2018-12-18,1570.0,1575.0,1557.65,1568.25,1568.25,3052.0
3388,2018-12-17,1540.05,1572.45,1540.05,1563.95,1563.95,1626.0
3387,2018-12-14,1551.85,1575.2,1550.55,1562.3,1562.3,823.0
3386,2018-12-13,1547.0,1574.8,1535.1,1561.05,1561.05,16795.0
3385,2018-12-12,1515.05,1575.0,1515.05,1534.7,1534.7,56057.0
3384,2018-12-11,1549.2,1553.9,1502.55,1519.4,1519.4,23445.0
3383,2018-12-10,1551.15,1557.6,1545.5,1549.2,1549.2,4688.0
3382,2018-12-07,1565.0,1589.9,1549.1,1556.0,1556.0,4633.0
3381,2018-12-06,1565.0,1574.3,1550.0,1563.1,1563.1,4763.0
3380,2018-12-05,1610.0,1610.0,1565.5,1569.35,1569.35,90343.0
3379,2018-12-04,1571.4,1625.7,1563.3,1606.85,1606.85,126811.0
3378,2018-12-03,1560.35,1576.35,1560.3,1570.4,1570.4,4462.0
3377,2018-11-30,1555.0,1581.7,1551.0,1571.05,1571.05,2668.0
3376,2018-11-29,1563.0,1588.7,1550.0,1560.45,1560.45,13212.0
3375,2018-11-28,1563.5,1619.8,1558.1,1573.0,1573.0,2074.0
3374,2018-11-27,1591.0,1613.55,1563.15,1566.5,1566.5,1246.0
3373,2018-11-26,1580.1,1599.0,1580.0,1589.8,1589.8,2865.0
3372,2018-11-22,1621.65,1625.95,1580.1,1588.55,1588.55,2341.0
3371,2018-11-21,1578.55,1626.75,1551.0,1621.65,1621.65,4693.0
3370,2018-11-20,1591.0,1630.0,1569.45,1597.05,1597.05,9044.0
3369,2018-11-19,1627.05,1641.05,1582.45,1597.95,1597.95,16663.0
3368,2018-11-16,1600.05,1655.0,1595.25,1637.65,1637.65,17874.0
3367,2018-11-15,1554.0,1649.4,1554.0,1601.15,1601.15,74166.0
3366,2018-11-14,1573.0,1589.0,1552.35,1562.55,1562.55,19731.0
3365,2018-11-13,1543.45,1589.0,1537.1,1581.4,1581.4,40921.0
3364,2018-11-12,1542.25,1579.95,1542.25,1547.9,1547.9,4649.0
3363,2018-11-09,1559.5,1563.1,1521.3,1530.0,1530.0,10219.0
3362,2018-11-07,1568.95,1570.0,1553.8,1569.1,1569.1,257.0
3361,2018-11-06,1551.45,1573.05,1545.0,1550.55,1550.55,1283.0
3360,2018-11-05,1589.95,1590.0,1553.05,1559.95,1559.95,43062.0
3359,2018-11-02,1570.1,1600.0,1559.95,1568.0,1568.0,7273.0
3358,2018-11-01,1613.3,1638.05,1545.95,1570.1,1570.1,19474.0
3357,2018-10-31,1600.0,1634.8,1570.0,1624.8,1624.8,7043.0
3356,2018-10-30,1600.05,1639.3,1593.25,1611.55,1611.55,2225.0
3355,2018-10-29,1572.1,1600.0,1552.85,1596.15,1596.15,3258.0
3354,2018-10-26,1525.0,1582.95,1491.15,1566.35,1566.35,9967.0
3353,2018-10-25,1575.3,1650.0,1490.0,1519.65,1519.65,8586.0
3352,2018-10-24,1545.75,1621.0,1545.75,1599.2,1599.2,1769.0
3351,2018-10-23,1544.75,1600.0,1470.05,1532.65,1532.65,29922.0
3350,2018-10-22,1600.05,1614.5,1535.55,1568.25,1568.25,94407.0
3349,2018-10-19,1645.1,1663.9,1570.5,1596.2,1596.2,3721.0
3348,2018-10-17,1659.75,1674.0,1635.0,1668.0,1668.0,14093.0
3347,2018-10-16,1650.05,1669.95,1635.05,1654.4,1654.4,35067.0
3346,2018-10-15,1647.0,1668.65,1599.1,1658.1,1658.1,10932.0
3345,2018-10-12,1586.15,1643.35,1576.8,1630.05,1630.05,7702.0
3344,2018-10-11,1590.1,1626.0,1560.9,1574.35,1574.35,4936.0
3343,2018-10-10,1520.3,1607.3,1520.3,1590.9,1590.9,36365.0
3342,2018-10-09,1562.2,1577.65,1511.0,1563.35,1563.35,13778.0
3341,2018-10-08,1638.5,1669.95,1541.05,1560.45,1560.45,8068.0
3340,2018-10-05,1623.15,1708.45,1593.05,1671.85,1671.85,26240.0
3339,2018-10-04,1630.0,1675.0,1605.7,1648.4,1648.4,13885.0
3338,2018-10-03,1638.65,1683.35,1630.0,1640.75,1640.75,14761.0
3337,2018-10-01,1649.0,1650.0,1540.2,1638.65,1638.65,30926.0
3336,2018-09-28,1690.0,1696.0,1633.1,1653.35,1653.35,25490.0
3335,2018-09-27,1682.05,1705.0,1648.9,1674.05,1674.05,43888.0
3334,2018-09-26,1672.0,1744.2,1672.0,1725.3,1725.3,29494.0
3333,2018-09-25,1725.0,1798.9,1642.05,1670.85,1670.85,82164.0
3332,2018-09-24,1812.05,1884.85,1700.0,1726.25,1726.25,8395.0
3331,2018-09-21,1897.0,1940.0,1730.05,1812.15,1812.15,110650.0
3330,2018-09-19,1875.05,1947.0,1870.0,1895.45,1895.45,94590.0
3329,2018-09-18,2065.0,2065.0,1870.0,1876.15,1876.15,2016.0
3328,2018-09-17,1900.0,1917.9,1859.0,1899.5,1899.5,3382.0
3327,2018-09-14,1920.0,1925.0,1881.05,1899.85,1899.85,10079.0
3326,2018-09-12,1910.1,1957.2,1890.0,1925.65,1925.65,76832.0
3325,2018-09-11,1971.0,1997.35,1930.0,1933.0,1933.0,23473.0
3324,2018-09-10,2012.85,2016.0,1931.05,1954.1,1954.1,8852.0
3323,2018-09-07,2000.45,2020.2,2000.45,2019.2,2019.2,2522.0
3322,2018-09-06,1999.4,2030.0,1951.35,2016.0,2016.0,10125.0
3321,2018-09-05,1980.05,2021.0,1970.0,1999.5,1999.5,10497.0
3320,2018-09-04,1973.0,2041.0,1973.0,2004.65,2004.65,16044.0
3319,2018-09-03,2000.0,2028.1,1990.0,2007.95,2007.95,10937.0
3318,2018-08-31,2012.05,2023.25,1986.8,2004.3,2004.3,5226.0
3317,2018-08-30,2010.85,2029.0,1995.8,2024.85,2024.85,5974.0
3316,2018-08-29,2029.0,2031.1,1994.95,2020.9,2020.9,4009.0
3315,2018-08-28,2013.0,2030.0,2001.05,2020.2,2020.2,59786.0
3314,2018-08-27,2010.0,2030.0,2005.95,2013.2,2013.2,12940.0
3313,2018-08-24,1991.95,2052.0,1991.95,2015.85,2015.85,26247.0
3312,2018-08-23,1998.15,2020.0,1978.15,2003.7,2003.7,4852.0
3311,2018-08-21,1998.0,2031.0,1981.25,2000.45,2000.45,6863.0
3310,2018-08-20,2015.4,2039.95,1986.0,2001.05,2001.05,9284.0
3309,2018-08-17,2035.0,2035.0,1940.0,1997.05,1997.05,212333.0
3308,2018-08-16,2025.6,2059.95,1983.45,2005.25,2005.25,51242.0
3307,2018-08-14,1934.0,2059.8,1934.0,2009.5,2009.5,199421.0
3306,2018-08-13,1976.3,1976.3,1930.0,1953.75,1953.75,5656.0
3305,2018-08-10,2010.05,2048.0,1962.0,1982.7,1982.7,5874.0
3304,2018-08-09,1950.0,2022.0,1929.7,2008.75,2008.75,12588.0
3303,2018-08-08,1929.25,1961.0,1922.45,1933.05,1933.05,5705.0
3302,2018-08-07,1920.1,1935.45,1918.65,1927.1,1927.1,8147.0
3301,2018-08-06,1915.2,1943.0,1915.15,1920.35,1920.35,8313.0
3300,2018-08-03,1938.0,1962.0,1913.25,1930.3,1930.3,33378.0
3299,2018-08-02,1939.55,1944.7,1907.0,1922.55,1922.55,1417037.0
3298,2018-08-01,1937.4,1937.4,1902.0,1915.8,1915.8,6819.0
3297,2018-07-31,1938.0,1960.05,1900.85,1920.25,1920.25,11543.0
3296,2018-07-30,1931.2,1939.6,1905.25,1932.55,1932.55,4291.0
3295,2018-07-27,1918.45,1935.4,1905.05,1922.2,1922.2,9020.0
3294,2018-07-26,1918.9,1948.75,1894.75,1906.55,1906.55,21561.0
3293,2018-07-25,1932.55,1949.95,1892.0,1904.65,1904.65,10802.0
3292,2018-07-24,1901.95,1926.85,1898.0,1904.0,1904.0,8493.0
3291,2018-07-23,1888.85,1915.0,1882.05,1900.4,1900.4,9809.0
3290,2018-07-20,1935.05,1947.95,1890.15,1901.45,1901.45,27215.0
3289,2018-07-19,1921.6,1934.05,1910.0,1917.3,1917.3,10100.0
3288,2018-07-18,1900.05,1932.0,1900.05,1919.25,1919.25,15784.0
3287,2018-07-17,1900.05,1912.6,1876.55,1900.15,1900.15,21241.0
3286,2018-07-16,1920.05,1944.0,1861.0,1905.1,1893.1,16695.0
3285,2018-07-13,1909.2,1927.8,1906.55,1920.05,1907.9558,13160.0
3284,2018-07-12,1953.95,1953.95,1901.0,1909.2,1897.1741,6541.0
3283,2018-07-11,1960.0,1975.5,1920.0,1932.8,1920.6255,8238.0
3282,2018-07-10,1930.0,2010.0,1930.0,1961.0,1948.6478,31133.0
3281,2018-07-09,1945.0,1951.15,1925.6,1938.6,1926.3889,8748.0
3280,2018-07-06,1942.0,1961.95,1903.1,1920.9,1908.8004,29288.0
3279,2018-07-05,2087.8,2087.8,1932.15,1961.95,1949.5918,57118.0
3278,2018-07-04,2040.05,2120.05,1805.0,2041.6,2028.7401,245184.0
3277,2018-07-03,2075.05,2130.0,2030.0,2047.05,2034.1559,5806.0
3276,2018-07-02,2060.0,2099.8999,2029.95,2091.1001,2077.9285,3138.0
3275,2018-06-29,2025.95,2056.0,2006.65,2024.15,2011.4001,1530.0
3274,2018-06-28,1985.0,2059.8999,1964.95,2027.05,2014.2819,29044.0
3273,2018-06-27,1978.95,1998.0,1949.9,1971.05,1958.6346,42330.0
3272,2018-06-26,2098.7,2098.7,1980.0,2005.15,1992.5198,4327.0
3271,2018-06-25,2140.0,2176.05,2009.95,2059.8999,2046.9248,27095.0
3270,2018-06-22,2160.0,2167.0,2063.0,2136.1499,2122.6946,22734.0
3269,2018-06-21,2170.25,2190.05,2119.95,2149.1001,2135.5632,17204.0
3268,2018-06-20,2233.95,2271.1001,2160.0,2200.1499,2186.2913,174060.0
3267,2018-06-19,2289.2,2290.1001,2242.0,2278.1499,2263.8,999.0
3266,2018-06-18,2298.0,2320.0,2249.95,2291.5,2277.0662,10964.0
3265,2018-06-15,2282.25,2302.05,2251.05,2296.25,2281.7861,23387.0
3264,2018-06-14,2292.8,2309.95,2263.95,2290.3,2275.8738,15881.0
3263,2018-06-13,2309.2,2330.0,2275.0,2294.2,2279.749,1345.0
3262,2018-06-12,2326.05,2326.05,2300.3,2309.2,2294.6545,1288.0
3261,2018-06-11,2296.0,2329.8,2296.0,2313.3,2298.7288,1231.0
3260,2018-06-08,2271.1001,2323.8999,2271.1001,2304.3,2289.7854,2775.0
3259,2018-06-07,2400.0,2400.0,2291.3,2330.25,2315.572,3612.0
3258,2018-06-06,2205.0,2390.0,2201.55,2356.25,2341.4082,15270.0
3257,2018-06-05,2268.05,2268.05,2181.55,2241.55,2227.4307,5254.0
3256,2018-06-04,2181.95,2298.45,2181.95,2223.55,2209.5442,2174.0
3255,2018-06-01,2246.05,2250.0,2201.1499,2220.1001,2206.116,10966.0
3254,2018-05-31,2170.05,2225.3501,2170.05,2220.0,2206.0164,8642.0
3253,2018-05-30,2145.7,2264.5,2125.0,2161.45,2147.8352,2369.0
3252,2018-05-29,2141.95,2190.05,2140.0,2145.7,2132.1843,7675.0
3251,2018-05-28,2165.55,2215.0,2131.0,2172.05,2158.3684,3046.0
3250,2018-05-25,2193.3,2212.55,2151.95,2165.7,2152.0583,1097.0
3249,2018-05-24,2216.0,2251.1001,2160.0,2184.8999,2171.1375,1729.0
3248,2018-05-23,2150.0,2280.0,2150.0,2216.3,2202.3398,8520.0
3247,2018-05-22,2143.75,2186.0,2115.0,2150.75,2137.2026,32884.0
3246,2018-05-21,2160.0,2160.0,2122.95,2150.1001,2136.5569,1023.0
3245,2018-05-18,2190.2,2203.3,2160.0,2170.8999,2157.2256,1300.0
3244,2018-05-17,2185.8,2202.6499,2164.6001,2199.8501,2185.9934,4262.0
3243,2018-05-16,2196.95,2200.0,2172.95,2193.75,2179.9319,31022.0
3242,2018-05-15,2221.95,2247.05,2190.0,2199.8501,2185.9934,16895.0
3241,2018-05-14,2299.8501,2299.8501,2220.75,2249.05,2234.8835,6321.0
3240,2018-05-11,2325.95,2350.05,2260.25,2288.75,2274.3335,11995.0
3239,2018-05-10,2349.8501,2374.8999,2312.8,2337.3999,2322.6768,10348.0
3238,2018-05-09,2381.05,2396.0,2321.5,2357.2,2342.3523,21214.0
3237,2018-05-08,2395.0,2400.0,2355.0,2382.5,2367.4929,14311.0
3236,2018-05-07,2348.05,2399.8999,2332.1499,2394.95,2379.8645,4677.0
3235,2018-05-04,2363.6001,2384.2,2352.0,2362.8999,2348.0161,2649.0
3234,2018-05-03,2395.2,2395.2,2340.1499,2366.55,2351.6433,4203.0
3233,2018-05-02,2375.0,2416.8999,2345.25,2392.75,2377.6782,4826.0
3232,2018-04-30,2393.2,2453.0,2387.8501,2408.6499,2393.478,7742.0
3231,2018-04-27,2380.0,2425.0,2310.0,2395.1499,2380.063,79330.0
3230,2018-04-26,2310.05,2410.0,2310.05,2401.75,2386.6216,30489.0
3229,2018-04-25,2345.95,2384.0,2310.0,2341.6499,2326.9001,12644.0
3228,2018-04-24,2308.5,2367.0,2308.5,2345.55,2330.7756,26672.0
3227,2018-04-23,2271.05,2329.8999,2257.2,2308.3,2293.7603,14408.0
3226,2018-04-20,2191.8501,2295.0,2179.95,2270.75,2256.4468,11279.0
3225,2018-04-19,2200.0,2215.0,2153.1001,2199.95,2186.0928,30599.0
3224,2018-04-18,2160.1001,2210.0,2160.1001,2199.3501,2185.4966,1618.0
3223,2018-04-17,2186.0,2209.45,2177.0,2198.3,2184.4531,6706.0
3222,2018-04-16,2152.0,2210.0,2152.0,2199.55,2185.6953,3565.0
3221,2018-04-13,2201.0,2234.3,2181.8,2197.2,2183.3601,15437.0
3220,2018-04-12,2260.05,2283.3501,2195.05,2203.8,2189.9185,4554.0
3219,2018-04-11,2250.0,2290.7,2250.0,2279.1499,2264.7937,5520.0
3218,2018-04-10,2280.0,2285.2,2263.3501,2279.95,2265.5889,14533.0
3217,2018-04-09,2305.6499,2305.6499,2251.3501,2289.8999,2275.4761,9549.0
3216,2018-04-06,2335.0,2347.95,2275.05,2305.6499,2291.127,140773.0
3215,2018-04-05,2301.05,2355.0,2272.05,2335.55,2320.8386,12915.0
3214,2018-04-04,2244.0,2325.0,2237.0,2301.05,2286.5559,15137.0
3213,2018-04-03,2166.0,2245.0,2166.0,2224.5,2210.488,3965.0
3212,2018-04-02,2105.0,2216.5,2105.0,2193.45,2179.6335,4546.0
3211,2018-03-28,2174.8,2180.0,2100.0,2131.55,2118.1235,20181.0
3210,2018-03-27,2175.0,2175.0,2055.3,2135.55,2122.0984,3301.0
3209,2018-03-26,2040.0,2150.0,2034.95,2130.8501,2117.428,8650.0
3208,2018-03-23,2001.0,2085.7,2001.0,2039.85,2027.0012,55707.0
3207,2018-03-22,2159.55,2159.55,2074.75,2091.0,2077.8291,9715.0
3206,2018-03-21,2164.95,2164.95,2090.0,2117.3,2103.9634,9885.0
3205,2018-03-20,2101.0,2134.8999,2061.25,2126.55,2113.155,6145.0
3204,2018-03-19,2165.0,2165.0,2095.0,2101.3999,2088.1633,6615.0
3203,2018-03-16,2105.3501,2157.95,2087.0,2148.3501,2134.8179,22890.0
3202,2018-03-15,2029.0,2106.0,1981.9,2095.3501,2082.1516,50305.0
3201,2018-03-14,2000.9,2028.45,1975.0,2000.55,1987.9487,15263.0
3200,2018-03-13,2048.0,2048.0,2000.0,2005.0,1992.3707,124020.0
3199,2018-03-12,1980.0,2034.0,1954.1,2019.35,2006.6302,52487.0
3198,2018-03-09,1983.95,1985.1,1940.8,1973.55,1961.1189,6828.0
3197,2018-03-08,1966.0,1998.4,1952.05,1965.45,1953.0698,4347.0
3196,2018-03-07,2019.0,2019.0,1972.2,1985.9,1973.391,4556.0
3195,2018-03-06,2049.95,2063.95,1970.0,1982.0,1969.5156,4534.0
3194,2018-03-05,2009.4,2056.3,1961.5,2023.65,2010.9032,7881.0
3193,2018-03-01,2039.0,2039.0,1970.95,2008.95,1996.2958,43924.0
3192,2018-02-28,1950.0,2039.0,1928.55,2020.6,2007.8724,7377.0
3191,2018-02-27,1975.05,1994.9,1910.0,1943.0,1930.7612,31659.0
3190,2018-02-26,1980.45,2000.0,1952.25,1961.75,1949.3932,20394.0
3189,2018-02-23,1979.2,2013.95,1979.2,1985.65,1973.1426,4621.0
3188,2018-02-22,1980.5,1984.95,1960.1,1975.3,1962.8578,22568.0
3187,2018-02-21,1969.6,1984.4,1963.55,1976.15,1963.7025,8370.0
3186,2018-02-20,1991.5,2011.0,1960.05,1970.1,1957.6906,30077.0
3185,2018-02-19,2037.25,2048.2,1954.45,2006.45,1993.8115,24385.0
3184,2018-02-16,2078.8999,2080.0,2021.3,2047.75,2034.8514,13411.0
3183,2018-02-15,2038.8,2099.8999,2014.95,2039.5,2026.6534,30189.0
3182,2018-02-14,2041.95,2052.3999,1975.0,2005.7,1993.0663,2944.0
3181,2018-02-12,1941.05,2028.0,1940.0,2021.35,2008.6177,3917.0
3180,2018-02-09,1952.15,1972.7,1902.05,1935.75,1923.5569,24703.0
3179,2018-02-08,1927.35,2005.6,1927.35,1979.6,1967.1306,64376.0
3178,2018-02-07,1913.25,1981.0,1913.25,1956.25,1943.9277,30615.0
3177,2018-02-06,1950.0,1952.95,1850.0,1893.75,1881.8214,31757.0
3176,2018-02-05,1961.0,1990.0,1912.25,1957.25,1944.9215,15072.0
3175,2018-02-02,2039.95,2050.0,1970.5,1996.05,1983.4772,41252.0
3174,2018-02-01,2000.0,2079.95,1990.0,2044.35,2031.4728,136460.0
3173,2018-01-31,2069.0,2069.0,1965.0,2018.0,2005.2888,58749.0
3172,2018-01-30,2130.0,2130.0,2023.1,2030.85,2018.0579,40838.0
3171,2018-01-29,2100.0,2170.05,2085.0,2113.7,2100.386,52065.0
3170,2018-01-25,2018.25,2060.0,2010.0,2044.05,2031.1748,12342.0
3169,2018-01-24,2077.0,2077.0,2040.0,2048.95,2036.0438,57582.0
3168,2018-01-23,2087.0,2087.0,2026.1,2041.35,2028.4917,78654.0
3167,2018-01-22,2052.5,2063.3501,2041.6,2052.3999,2039.472,5990.0
3166,2018-01-19,2099.95,2174.3999,2041.65,2052.6499,2039.7205,5517.0
3165,2018-01-18,2091.8,2091.8501,2045.0,2071.3999,2058.3523,5853.0
3164,2018-01-17,2051.95,2060.05,2028.3,2050.8999,2037.9814,9958.0
